record_id,scraped_at,country,platform,platform_type,page_number,source_url,thread_id,thread_or_video_title,post_id,parent_post_id,author_id,author_username,post_date,post_date_normalized,content_original,Initial_Translation,car_brand,car_model,car_segment,Initial_parameter,Initial_sentiment,has_media,media_urls,like_count,reply_count,share_count,view_count,is_thread_opener,star_rating,star_rating_max,star_rating_available,scraper_version,raw_html_hash,enriched_content,has_context,is_semantic_duplicate,duplicate_of_id,similarity_score,content_quality_flag,wow_signal_hits,category,parameter,sentiment,confidence,is_wow_factor,review_flag,focus_model,content_english,translation_status,translation_source,is_substantial,engagement_raw,engagement_score,sentiment_weight,wow_factor_score,wow_score_tier
119361fb-eaa0-441e-83e6-9f93a71a445f,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@baotham2380,@baotham2380,4 tahun yang lalu,01/07/2022,Xe này mà v? s?m dc h??ng gi?m thu? 50% n?a thì ?i d?i ôi cháy hàng,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,0,0,0,0,FALSE,,,FALSE,youtube_scraper_v2,,Xe này mà v? s?m dc h??ng gi?m thu? 50% n?a thì ?i d?i ôi cháy hàng,FALSE,FALSE,,,KEEP,,Value Perception,Incentives,Positive,0.9,TRUE,OK,Tucson,"If this car gets a 50% tax cut early on, it'll be sold out—wow, total sellout!",ok,auto,TRUE,0,0,0.9,45,MEDIUM
322c1c81-7948-4b69-bd1e-51b0dae72275,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@HuyNguyen-ib9dq,@HuyNguyen-ib9dq,4 tahun yang lalu,01/07/2022,B?c phét,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,0,0,0,0,TRUE,,,FALSE,youtube_scraper_v2,,B?c phét,FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
6b9249e2-e236-4073-8392-b1f1495bce3f,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@hkimcuong2639,@hkimcuong2639,4 tahun yang lalu,01/07/2022,giá  mà  720 th?p nh?t  thì  d?p   h?t  t?t c?,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,2,1,0,0,TRUE,,,FALSE,youtube_scraper_v2,,giá  mà  720 th?p nh?t  thì  d?p   h?t  t?t c?,FALSE,FALSE,,,KEEP,,Styling / Design; Value Perception,Exterior Design; Price,Positive,0.8,TRUE,OK,Tucson,"If the price is at least 720, then everything is perfect.",ok,auto,TRUE,1.301344843,6.34,0.8,43.17,MEDIUM
104388e4-0f1e-46df-b1d8-8fbec3367a32,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@NamHoang-gm1xg,@NamHoang-gm1xg,4 tahun yang lalu,01/07/2022,? Vi?t Nam ko có cái gì r? mà ngon c? ?âu bác,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,1,0,0,0,FALSE,,,FALSE,youtube_scraper_v2,,? Vi?t Nam ko có cái gì r? mà ngon c? ?âu bác,FALSE,FALSE,,,KEEP,ngon(100.0%),Value Perception,Competitor Comparison,Neutral,0.3,FALSE,LOW_CONFIDENCE,Tucson,"In Vietnam, there's nothing that's both cheap and good, bro.",ok,auto,TRUE,0.693147181,3.37,0.09,6.19,LOW
029fdf1c-71eb-478c-b6fd-b3006341f0d3,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@hkimcuong2639,@hkimcuong2639,4 tahun yang lalu,01/07/2022,@NamHoang-gm1xg   nh?ng  có  cái  ??t  v?n ko ngon  kkk,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,1,0,0,0,FALSE,,,FALSE,youtube_scraper_v2,,@NamHoang-gm1xg   nh?ng  có  cái  ??t  v?n ko ngon  kkk,FALSE,FALSE,,,KEEP,ngon(100.0%),Other,General Impression,Negative,0.8,FALSE,OK,Tucson,,skipped_not_substantial,,FALSE,,,,,
18545445-c79f-404b-8682-e06190b7280b,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@hungngoc1272,@hungngoc1272,4 tahun yang lalu,01/07/2022,ng??i Vi?t Nam ch? làm kh? ng??i viet thôi em thì nhi?u l?a ch?n nên  t?y chay các ??i lý .chênh  150 c? sau 2 n?m n?a các c? bán bao nhiêu cho em l?i bình. ?ng h? kia h?p lý là em r??c.,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,2,5531,0,0,TRUE,,,FALSE,youtube_scraper_v2,,ng??i Vi?t Nam ch? làm kh? ng??i viet thôi em thì nhi?u l?a ch?n nên  t?y chay các ??i lý .chênh  150 c? sau 2 n?m n?a các c? bán bao nhiêu cho em l?i bình. ?ng h? kia h?p lý là em r??c.,FALSE,FALSE,,,KEEP,,Brand Perception; Value Perception; Brand Perception,Dealer Network; Pricing; After Sales Service,Negative,0.7,FALSE,LOW_CONFIDENCE,Tucson,"Vietnamese people only make things difficult for other Vietnamese. I have many options, so I'm boycotting the dealers. A difference of 150 million? After another 2 years, how much will the dealers sell for? Give me your feedback. If that Kia is reasonably priced, I'll buy it.",ok,auto,TRUE,11.79090643,57.41,0,28.7,LOW
78b4113b-508d-44d9-ab9f-8b477ab8ba1c,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@tnpvan5531,@tnpvan5531,4 tahun yang lalu,01/07/2022,"?úng r?i bác, e tính mua mà g?i ??i lý báo giá  1,22 t?. Thôi d?p m? nó ?i cho r?i",,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,2,0,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"?úng r?i bác, e tính mua mà g?i ??i lý báo giá  1,22 t?. Thôi d?p m? nó ?i cho r?i",FALSE,FALSE,,,KEEP,,Value Perception,Price,Negative,0.95,FALSE,OK,Tucson,"That's right, sir. I planned to buy, but the dealer quoted 1.22 billion. Forget it, just drop the whole thing.",ok,auto,TRUE,1.098612289,5.35,0,2.67,LOW
608ea095-c1b9-4714-abfa-91c4e71d3b81,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@longtruong4224,@longtruong4224,4 tahun yang lalu,01/07/2022,xe nay ve gia cung tren 1ty chu o do ma noi 720tr . to luc do ko dung gia nhu may noi thj sao,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,1,745,0,0,TRUE,,,FALSE,youtube_scraper_v2,,xe nay ve gia cung tren 1ty chu o do ma noi 720tr . to luc do ko dung gia nhu may noi thj sao,FALSE,FALSE,,,KEEP,,Value Perception,Price,Negative,0.9,FALSE,OK,Tucson,"This car's price is over 1 billion, but you said 720 million. What if at that time I didn't agree with the price you mentioned?",ok,auto,TRUE,10.61523558,51.68,0,25.84,LOW
dd0fc3b9-5f10-496c-92d4-6c9b1029ef8f,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@tinnhanhxehoi745,@tinnhanhxehoi745,4 tahun yang lalu,01/07/2022,720 b?n base ?ó bác,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,0,0,0,0,FALSE,,,FALSE,youtube_scraper_v2,,720 b?n base ?ó bác,FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
df46fc09-9ebe-4f13-8ef7-98f10219cb95,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@khoanguyen-vi5wp,@khoanguyen-vi5wp,4 tahun yang lalu,01/07/2022,"Tucson kèm l?c 150tr,t?i sao ko mua CRV ta,v?a xe nh?t,v?a ch?y ngon h?n,??ng c?p h?n 1 b?c so vs xe hàn",,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,2,0,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Tucson kèm l?c 150tr,t?i sao ko mua CRV ta,v?a xe nh?t,v?a ch?y ngon h?n,??ng c?p h?n 1 b?c so vs xe hàn",FALSE,FALSE,,,KEEP,ngon(100.0%),Value Perception; Powertrain / Performance; Brand Perception,Competitor Comparison; Drive Quality; Brand Image,Positive,0.933,FALSE,OK,Honda CRV,"Tucson has a 150 million VND discount, so why not buy the CRV? It's a Japanese car, it runs better, and it's a whole class above Korean cars.",ok,auto,TRUE,0.510825624,2.49,0.933,47.9,MEDIUM
df46fc09-9ebe-4f13-8ef7-98f10219cb95,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=1tuG6IQ4l74&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,1tuG6IQ4l74,"Kia Sportage v? Vi?t Nam, d?p n?n 'bia l?c' trên Hyundai Tucson?",,1tuG6IQ4l74,https://www.youtube.com/@khoanguyen-vi5wp,@khoanguyen-vi5wp,4 tahun yang lalu,01/07/2022,"Tucson kèm l?c 150tr,t?i sao ko mua CRV ta,v?a xe nh?t,v?a ch?y ngon h?n,??ng c?p h?n 1 b?c so vs xe hàn",,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,2,0,0,0,TRUE,,,FALSE,youtube_scraper_v2,,"Tucson kèm l?c 150tr,t?i sao ko mua CRV ta,v?a xe nh?t,v?a ch?y ngon h?n,??ng c?p h?n 1 b?c so vs xe hàn",FALSE,FALSE,,,KEEP,ngon(100.0%),Powertrain / Performance; Value Perception; Comfort & Space; Brand Perception,Engine Power; Value for Money; Driving Dynamics; Country of Origin Image,Negative,0.9,FALSE,OK,Tucson,"Tucson with a 150 million discount, why not buy a CRV instead? It's Japanese, runs better, and is a step above Korean cars.",ok,auto,TRUE,0.405465108,1.97,0,0.98,LOW
78013db2-7698-477b-8d0b-f0b8b10c962f,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=D8CrxhUdmIM&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,D8CrxhUdmIM,"Kia Sportage 2022: Quá ??p khi?n Tucson, CX-5 ""run s?"" khi v? Vi?t Nam",,D8CrxhUdmIM,https://www.youtube.com/@hoangcongchuc7083,@hoangcongchuc7083,4 tahun yang lalu,01/07/2022,Bao gi? v? VN v?y admin?,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,0,0,0,0,TRUE,,,FALSE,youtube_scraper_v2,,Bao gi? v? VN v?y admin?,FALSE,FALSE,,,KEEP,,Other,Market Availability,Positive,0.7,FALSE,OK,Tucson,,skipped_not_substantial,,FALSE,,,,,
e4e09a3a-74a4-4056-a11a-1c11ee61e7d6,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=D8CrxhUdmIM&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,D8CrxhUdmIM,"Kia Sportage 2022: Quá ??p khi?n Tucson, CX-5 ""run s?"" khi v? Vi?t Nam",,D8CrxhUdmIM,https://www.youtube.com/@buinhan9665,@buinhan9665,4 tahun yang lalu,01/07/2022,b?n cho mình thông tin v? tucson và santafe dc ko ?,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,1,4,0,0,TRUE,,,FALSE,youtube_scraper_v2,,b?n cho mình thông tin v? tucson và santafe dc ko ?,FALSE,FALSE,,,KEEP,,Other,General Impression,Neutral,0.9,FALSE,OK,Tucson,,skipped_not_substantial,,FALSE,,,,,
1066557d-d7c3-4f4d-b400-8655f7a22f49,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=D8CrxhUdmIM&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,D8CrxhUdmIM,"Kia Sportage 2022: Quá ??p khi?n Tucson, CX-5 ""run s?"" khi v? Vi?t Nam",,D8CrxhUdmIM,https://www.youtube.com/@DPROVietNam,@DPROVietNam,4 tahun yang lalu,01/07/2022,"C?m ?n bác ?ã bình lu?n , m?i bác subcribe kênh ?? nh?n thêm nhi?u video m?i nh?t t?i : https://cli.re/2Pn3kw
Tham kh?o thêm các d?ch v? ch?m sóc, b?o d??ng xe : https://dprovietnam.com/dich-vu/
Các bài vi?t m?i nh?t v? xe : https://dprovietnam.com/bai-viet/",,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,0,0,0,0,FALSE,,,FALSE,youtube_scraper_v2,,"C?m ?n bác ?ã bình lu?n , m?i bác subcribe kênh ?? nh?n thêm nhi?u video m?i nh?t t?i : https://cli.re/2Pn3kw
Tham kh?o thêm các d?ch v? ch?m sóc, b?o d??ng xe : https://dprovietnam.com/dich-vu/
Các bài vi?t m?i nh?t v? xe : https://dprovietnam.com/bai-viet/",FALSE,FALSE,,,KEEP,,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL,Tucson,,skipped_not_substantial,,FALSE,,,,,
a8db1cf7-37cd-41fb-83a6-4e1618ca8aa7,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=D8CrxhUdmIM&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,D8CrxhUdmIM,"Kia Sportage 2022: Quá ??p khi?n Tucson, CX-5 ""run s?"" khi v? Vi?t Nam",,D8CrxhUdmIM,https://www.youtube.com/@DPROVietNam,@DPROVietNam,4 tahun yang lalu,01/07/2022,Kênh mình có nhi?u video so sánh v? 2 xe này ?ó ?!,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,0,0,0,0,FALSE,,,FALSE,youtube_scraper_v2,,Kênh mình có nhi?u video so sánh v? 2 xe này ?ó ?!,FALSE,FALSE,,,KEEP,,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL,Tucson,,skipped_not_substantial,,FALSE,,,,,
846b60ee-d1e0-4e50-99b5-d0e0e955e22a,46203.73907,Vietnam,YouTube,video_comment,,https://www.youtube.com/watch?v=D8CrxhUdmIM&pp=ygUbVHVjc29uLCBTcG9ydGFnZSBWaeG7h3QgTmFt,D8CrxhUdmIM,"Kia Sportage 2022: Quá ??p khi?n Tucson, CX-5 ""run s?"" khi v? Vi?t Nam",,D8CrxhUdmIM,https://www.youtube.com/@thibe2550,@thibe2550,4 tahun yang lalu,01/07/2022,V?n ch?n tucson,,Hyundai,Tucson,C-SUV,,Neutral,FALSE,,1,4,0,0,TRUE,,,FALSE,youtube_scraper_v2,,V?n ch?n tucson,FALSE,FALSE,,,LOW_SIGNAL,,,,,,,,,,,,,,,,,
